boletim,tipo_acidente,desc_tipo_acidente,cod_tempo,desc_tempo,cod_pavimento,pavimento,cod_regional,desc_regional,origem_boletim,velocidade_permitida,indicador_fatalidade,valor_ups,descricao_ups,data,hora,faixa_hora,faixa_hora_num,mes,ano,dia,total_envolvidos,total_fatais,idade_media_envolvidos,total_condutores,total_pedestres,total_passageiros,total_embriaguez,total_veiculos,nome_municipio,tipo_logradouro,nome_logradouro,bairro,longitude,latitude
2019063266556001,H07002,ATROPELAMENTO DE ANIMAL COM VITIMA,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,N,0,0,2019-12-25,08:43:00,Manhã,1,12,2019,25,1,0,22.0,1,0.0,0.0,1.0,1.0,BELO HORIZONTE,RUA,WALDOMIRO LOBO,Heliópolis,-43.9384081575,-19.8471455866
2019063765920001,H03002,QUEDA DE VEICULO COM VITIMA,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,N,0,0,2019-12-28,04:00:00,Madrugada,0,12,2019,28,2,0,26.0,1,0.0,1.0,2.0,1.0,BELO HORIZONTE,RUA,DEPUTADO SEBASTIAO NASCIMENTO,Palmeiras,-43.979810335,-19.9797271709
2019056470641001,H03002,QUEDA DE VEICULO COM VITIMA,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-11-16,23:58:00,Noite,3,11,2019,16,3,0,23.0,1,0.0,2.0,0.0,1.0,BELO HORIZONTE,RUA,DOUTOR CRISTIANO REZENDE,Bonsucesso,-43.9892377748,-19.9818176
2019050419044001,H07002,ATROPELAMENTO DE ANIMAL COM VITIMA,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,N,0,0,2019-10-14,22:13:00,Noite,3,10,2019,14,1,0,35.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,São Bernardo,-43.9348133098,-19.8528297902
2019058083862001,H07002,ATROPELAMENTO DE ANIMAL COM VITIMA,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,N,0,0,2019-11-25,12:10:00,Tarde,2,11,2019,25,1,0,24.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,OLIVEIRA FORTES,Providencia,-43.9241482561,-19.8492372587
2019048425160001,H07002,ATROPELAMENTO DE ANIMAL COM VITIMA,1,BOM,1,ASFALTO,20,LESTE,POLICIA MILITAR,0,N,0,0,2019-10-03,20:28:00,Noite,3,10,2019,3,1,0,20.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,ITAITUBA,Boa Vista,-43.9027169378,-19.8969849707
2019048981875001,H05002,QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA,1,BOM,1,ASFALTO,20,LESTE,POLICIA MILITAR,0,N,0,0,2019-10-07,08:42:00,Manhã,1,10,2019,7,2,0,22.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,MOYSES KALIL,Santa Efigênia,-43.9114126187,-19.9187949154
2019061634417001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2019-12-15,19:20:00,Noite,3,12,2019,15,2,2,45.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Sumare,-43.998752421,-19.9636023028
2019061696068001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,0,,POLICIA MILITAR,0,N,0,0,2019-12-16,07:56:00,Manhã,1,12,2019,16,2,2,56.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,PEDRA LUNAR,Rio Branco,-43.9826545477,-19.8120674468
2016001725050001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2016-01-24,15:23:00,Tarde,2,1,2016,24,2,2,49.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,São Gabriel,-43.998752421,-19.9636023028
2016002571577001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,0,,POLICIA MILITAR,0,S,0,0,2016-02-03,17:20:00,Tarde,2,2,2016,3,2,2,57.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Maria Virginia,-43.9888690202,-19.9058014845
2016002933513001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,0,,POLICIA MILITAR,0,S,0,0,2016-02-08,12:53:00,Tarde,2,2,2016,8,2,3,32.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,São Paulo,-43.9888690202,-19.9058014845
2016003867967001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,S,0,0,2016-02-19,23:08:00,Noite,3,2,2016,19,2,2,51.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,RAJA GABAGLIA,Gutierrez,-43.9611887404,-19.9491055651
2016005369718001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2016-03-09,17:00:00,Tarde,2,3,2016,9,3,4,37.0,1,1.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,CONSUL ANTONIO CADAR,São Bento,-43.9499790527,-19.9592880412
2016005783535001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2016-05-16,07:49:00,Manhã,1,5,2016,16,2,2,45.5,1,1.0,0.0,1.0,1.0,BELO HORIZONTE,AVE,AGULHAS NEGRAS,Mangabeiras,-43.9197056164,-19.9496504561
2016005892194001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,S,0,0,2016-03-16,12:53:00,Tarde,2,3,2016,16,2,2,50.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,DAS PETUNIAS,Lindeia,-44.0487405173,-19.9747192037
2016006814942001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,S,0,0,2016-03-28,17:45:00,Tarde,2,3,2016,28,2,2,60.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,SARAMENHA,Tupi B,-43.9184128879,-19.8435012816
2016008897405001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2016-04-23,20:12:00,Noite,3,4,2016,23,3,2,34.7,2,1.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Jardim Vitoria,-43.998752421,-19.9636023028
2016011477209002,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,S,0,0,2016-05-27,07:06:00,Manhã,1,5,2016,27,4,8,45.0,2,2.0,0.0,1.0,2.0,BELO HORIZONTE,RUA,SALVADOR PILO,Calafate,-43.9701004624,-19.923870827
2016011487113002,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2016-05-27,11:40:00,Manhã,1,5,2016,27,2,2,38.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Suzana,-43.9888690202,-19.9058014845
2016014209895001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,S,0,0,2016-07-01,15:54:00,Tarde,2,7,2016,1,2,1,51.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Jardinópolis,-44.0024249087,-19.9411499856
2016014526430001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,20,LESTE,POLICIA MILITAR,0,S,0,0,2016-07-05,20:28:00,Noite,3,7,2016,5,2,2,45.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,DOS ANDRADAS,Horto,-43.9108740426,-19.9073867197
2016014621397001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,S,0,0,2016-07-06,21:02:00,Noite,3,7,2016,6,2,1,36.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,DA RESSURREICAO,Jardim São Jose,-43.9966289409,-19.9026083767
2016016259690001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,S,0,0,2016-07-27,22:53:00,Noite,3,7,2016,27,2,2,54.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE JUSCELINO KUBITSCHEK,Camargos,-44.0254216654,-19.9366811631
2016017280140001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,20,LESTE,POLICIA MILITAR,0,S,0,0,2016-08-09,21:46:00,Noite,3,8,2016,9,2,2,53.0,1,1.0,0.0,1.0,1.0,BELO HORIZONTE,RUA,RAUL MENDES,Floresta,-43.9270414963,-19.915886051
2016017560017001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2016-08-13,08:16:00,Manhã,1,8,2016,13,3,1,61.0,1,1.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,ALAGOAS,Savassi,-43.9365367327,-19.9366216038
2016018825278001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,26,VENDA NOVA,POLICIA MILITAR,0,S,0,0,2016-08-29,14:16:00,Tarde,2,8,2016,29,2,2,58.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,FREDERICO KNIPP,Venda Nova,-43.9567856893,-19.8136696993
2016019794075001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2016-09-11,02:06:00,Madrugada,0,9,2016,11,2,3,24.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Eymard,-43.998752421,-19.9636023028
2016020939030001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2016-09-25,14:16:00,Tarde,2,9,2016,25,2,2,63.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,São Francisco,-43.9888690202,-19.9058014845
2016021150469001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,S,0,0,2016-09-27,21:24:00,Noite,3,9,2016,27,2,2,26.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,ARAPORA,Dom Bosco,-43.9989687813,-19.9133624923
2016024714872001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2016-11-14,05:43:00,Madrugada,0,11,2016,14,2,2,48.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Centro,-43.9411439572,-19.9205058139
2016025525275001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2016-11-24,20:33:00,Noite,3,11,2016,24,2,1,47.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,BIAS FORTES,Barro Preto,-43.9473804191,-19.9191792867
2016025641469001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,S,0,0,2016-11-26,10:37:00,Manhã,1,11,2016,26,2,2,29.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Caicaras,-43.9888690202,-19.9058014845
2016025979404001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2016-11-30,16:04:00,Tarde,2,11,2016,30,2,1,63.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Centro,-43.9425506192,-19.9212998297
2017034947650001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,S,0,0,2017-11-14,21:23:00,Noite,3,11,2017,14,2,2,44.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,RISOLETA NEVES,Novo Aarão Reis,-43.9128401631,-19.8435448359
2017038122395001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2017-12-05,23:36:00,Noite,3,12,2017,5,2,2,41.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Cachoeirinha,-43.9515356043,-19.8805350899
2017003264742001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,S,0,0,2017-02-13,10:10:00,Manhã,1,2,2017,13,2,2,59.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,PCA,MODESTINO SALES BARBOSA,Flávio Marques Lisboa,-44.0059454855,-19.9960749735
2017001239807001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2017-01-17,14:22:00,Tarde,2,1,2017,17,2,2,33.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Suzana,-43.9888690202,-19.9058014845
2017025847380001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,26,VENDA NOVA,POLICIA MILITAR,0,S,0,0,2017-09-17,12:10:00,Tarde,2,9,2017,17,2,1,42.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,Vila Clóris,-43.9463078169,-19.8200843342
2017032080934001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,26,VENDA NOVA,POLICIA MILITAR,0,S,0,0,2017-10-26,23:09:00,Noite,3,10,2017,26,2,2,65.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,Vila Clóris,-43.9459842941,-19.8207866658
2017020138755001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2017-08-11,07:44:00,Manhã,1,8,2017,11,3,2,40.7,1,1.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,HERACLITO MOURAO DE MIRANDA,Castelo,-44.0062011224,-19.8843271286
2017026607145001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,S,0,0,2017-09-21,17:37:00,Tarde,2,9,2017,21,2,3,23.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Lagoinha,-43.943558599,-19.90622913
2017021329529001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,0,,POLICIA MILITAR,0,S,0,0,2017-08-18,23:18:00,Noite,3,8,2017,18,2,3,11.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,São Paulo,-43.9888690202,-19.9058014845
2017025202529001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2017-09-13,02:21:00,Madrugada,0,9,2017,13,2,4,27.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Centro,-43.9394420441,-19.9195628369
2017000483122001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,S,0,0,2017-01-07,02:13:00,Madrugada,0,1,2017,7,2,2,30.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,BRAULIO GOMES NOGUEIRA,Tirol,-44.0446098182,-19.9871156328
2017000502660001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2017-01-07,11:18:00,Manhã,1,1,2017,7,2,2,27.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Eymard,-43.998752421,-19.9636023028
2017025353802001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,S,0,0,2017-09-13,21:43:00,Noite,3,9,2017,13,3,3,26.0,2,1.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Caicaras,-43.9888793872,-19.9058086816
2017016829923001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2017-07-20,07:59:00,Manhã,1,7,2017,20,2,2,58.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,DOS CAETES,Centro,-43.9386736874,-19.9164783864
2017014010358001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2017-07-01,13:11:00,Tarde,2,7,2017,1,3,3,43.0,1,1.0,1.0,0.0,1.0,BELO HORIZONTE,RUA,JESUS MACHADO GONTIJO,Ouro Preto,-43.9884033277,-19.8736864633
2017011086520001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2017-05-27,18:14:00,Noite,3,5,2017,27,2,2,58.0,1,1.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Vila Da Luz,-43.998752421,-19.9636023028
2017013471507001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,0,,POLICIA MILITAR,0,S,0,0,2017-06-27,18:38:00,Noite,3,6,2017,27,2,2,48.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Primeiro De Maio,-43.9888690202,-19.9058014845
2017010175062001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2017-05-15,16:46:00,Tarde,2,5,2017,15,2,2,37.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,SAO MIGUEL ARCANJO,Nossa Senhora De Fátima,-43.903102679,-19.9321993048
2018019944960001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2018-05-05,22:10:00,Noite,3,5,2018,5,3,3,29.3,1,1.0,1.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Eymard,-43.9888793872,-19.9058086816
2018026445838001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,S,0,0,2018-06-15,21:21:00,Noite,3,6,2018,15,2,1,43.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,CAMILO TEIXEIRA DA COSTA,Monte Azul,-43.906194817,-19.8336577772
2018015812314001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,S,0,0,2018-04-09,18:48:00,Noite,3,4,2018,9,2,2,61.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,TRIUNFO,Brasil Industrial,-44.0128670616,-19.9990582906
2018021100292001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2018-05-12,20:03:00,Noite,3,5,2018,12,2,2,41.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Universitario,-43.9888690202,-19.9058014845
2018010898977001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,S,0,0,2018-03-10,19:13:00,Noite,3,3,2018,10,3,2,37.7,1,1.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Madre Gertrudes,-44.0054974079,-19.9456726822
2018022548698001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2018-05-21,18:10:00,Noite,3,5,2018,21,2,2,47.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,OLEGARIO MACIEL,Centro,-43.9429392958,-19.9148125146
2018022551648001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,26,VENDA NOVA,POLICIA MILITAR,0,S,0,0,2018-05-21,18:35:00,Noite,3,5,2018,21,2,2,51.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,ALUIZIO CAMPOS DO AMARAL,Serra Verde,-43.959570978,-19.7982599697
2018028280500001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,S,0,0,2018-06-27,13:19:00,Tarde,2,6,2018,27,2,2,38.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,California,-43.989016919,-19.9059037055
2018017857969001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2018-04-22,18:14:00,Noite,3,4,2018,22,2,2,58.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,TALES,Nazaré,-43.8969810192,-19.8480751094
2018028971607001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,S,0,0,2018-07-01,20:44:00,Noite,3,7,2018,1,2,1,45.0,1,1.0,0.0,1.0,1.0,BELO HORIZONTE,RUA,ANTONIO EUSTAQUIO PIAZZA,Tirol,-44.0368631339,-19.9856803214
2018013172922001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2018-03-23,23:08:00,Noite,3,3,2018,23,5,2,39.4,1,1.0,3.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,União,-43.9298266947,-19.8835564845
2018013532519001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2018-03-26,15:04:00,Tarde,2,3,2018,26,2,2,66.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PROFESSOR ALFREDO BALENA,Santa Efigênia,-43.9276447271,-19.9244106616
2018013776615001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,S,0,0,2018-03-27,19:45:00,Noite,3,3,2018,27,2,3,48.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,BARAO HOMEM DE MELO,Jardim America,-43.9691951027,-19.949132434
2018014017795001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2018-03-29,11:36:00,Manhã,1,3,2018,29,2,2,64.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Jardim Vitoria,-43.998752421,-19.9636023028
2018051507121001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2018-11-18,21:33:00,Noite,3,11,2018,18,2,3,26.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Vila Real Ii,-43.9888690202,-19.9058014845
2018040111761001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,20,LESTE,POLICIA MILITAR,0,S,0,0,2018-09-08,05:10:00,Madrugada,0,9,2018,8,2,2,51.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,JOAQUIM TEIXEIRA DOS ANJOS,Conjunto Taquaril,-43.8787495907,-19.921469174
2018045588328001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,S,0,0,2018-10-11,23:03:00,Noite,3,10,2018,11,2,2,27.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,União,-43.928174805,-19.8746603195
2018040470640001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,S,0,0,2018-09-10,15:33:00,Tarde,2,9,2018,10,2,1,48.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,AMAZONAS,Santo Agostinho,-43.9554104283,-19.9284750397
2018049850336002,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,20,LESTE,POLICIA MILITAR,0,S,0,0,2018-11-07,20:40:00,Noite,3,11,2018,7,2,2,20.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PETROLINA,Horto,-43.9210790034,-19.9018442506
2018036478366001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,S,0,0,2018-08-16,22:23:00,Noite,3,8,2018,16,2,2,29.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Suzana,-43.9888690202,-19.9058014845
